method,t,asset_idx,asset,avg_concentration
vanilla_pg,22,8,JPM,0.13766892514140303
vanilla_pg,22,9,XOM,0.14307671180605117
vanilla_pg,23,0,AAPL,0.188463165889605
vanilla_pg,23,1,MSFT,0.06171391368853798
vanilla_pg,23,2,DIS,0.022740058171387054
vanilla_pg,23,3,CMCSA,0.03795595277249268
vanilla_pg,23,4,AMZN,0.14270814415964733
vanilla_pg,23,5,HD,0.07659356814323046
vanilla_pg,23,6,KO,0.04656573582420559
vanilla_pg,23,7,JNJ,0.1429488919493769
vanilla_pg,23,8,JPM,0.13756253937150612
vanilla_pg,23,9,XOM,0.1427480300300107
vanilla_pg,24,0,AAPL,0.18879456907647224
vanilla_pg,24,1,MSFT,0.06168290181731981
vanilla_pg,24,2,DIS,0.022716806763769994
vanilla_pg,24,3,CMCSA,0.03796273682756353
vanilla_pg,24,4,AMZN,0.14359139343565416
vanilla_pg,24,5,HD,0.07652972474737192
vanilla_pg,24,6,KO,0.046414876245338556
vanilla_pg,24,7,JNJ,0.1426350507994291
vanilla_pg,24,8,JPM,0.13730810061508344
vanilla_pg,24,9,XOM,0.14236383967199726
vanilla_pg,25,0,AAPL,0.1892215018527645
vanilla_pg,25,1,MSFT,0.061608000781363
vanilla_pg,25,2,DIS,0.022681847556757805
vanilla_pg,25,3,CMCSA,0.0379782299859076
vanilla_pg,25,4,AMZN,0.144289367741134
vanilla_pg,25,5,HD,0.07656447411644957
vanilla_pg,25,6,KO,0.046296130350068146
vanilla_pg,25,7,JNJ,0.1423683134285729
vanilla_pg,25,8,JPM,0.13699986167618702
vanilla_pg,25,9,XOM,0.14199227251079544
vanilla_pg,26,0,AAPL,0.18974952711072635
vanilla_pg,26,1,MSFT,0.06152585203906998
vanilla_pg,26,2,DIS,0.02263689137299389
vanilla_pg,26,3,CMCSA,0.03793228663764105
vanilla_pg,26,4,AMZN,0.14504424380206626
vanilla_pg,26,5,HD,0.07644274538922612
vanilla_pg,26,6,KO,0.04617563603765204
vanilla_pg,26,7,JNJ,0.14202692529973568
vanilla_pg,26,8,JPM,0.13688895258375403
vanilla_pg,26,9,XOM,0.1415769397271346
vanilla_pg,27,0,AAPL,0.19017313222055673
vanilla_pg,27,1,MSFT,0.061469008652540916
vanilla_pg,27,2,DIS,0.02260989118548371
vanilla_pg,27,3,CMCSA,0.037901614535594964
vanilla_pg,27,4,AMZN,0.14562232117421556
vanilla_pg,27,5,HD,0.07643136639085056
vanilla_pg,27,6,KO,0.046082717777645874
vanilla_pg,27,7,JNJ,0.14184112257054524
vanilla_pg,27,8,JPM,0.1366247398281104
vanilla_pg,27,9,XOM,0.141244085664456
vanilla_pg,28,0,AAPL,0.19052978721883898
vanilla_pg,28,1,MSFT,0.061377571618036315
vanilla_pg,28,2,DIS,0.022593019520396003
vanilla_pg,28,3,CMCSA,0.037905377756918976
vanilla_pg,28,4,AMZN,0.1460608487899847
vanilla_pg,28,5,HD,0.07649895764373461
vanilla_pg,28,6,KO,0.04599752509371826
vanilla_pg,28,7,JNJ,0.14173244465994428
vanilla_pg,28,8,JPM,0.13636136192089285
vanilla_pg,28,9,XOM,0.140943105777535
vanilla_pg,29,0,AAPL,0.19101373611357508
vanilla_pg,29,1,MSFT,0.06129667517632102
vanilla_pg,29,2,DIS,0.02255307652950878
vanilla_pg,29,3,CMCSA,0.03789133823693106
vanilla_pg,29,4,AMZN,0.14687017177699543
vanilla_pg,29,5,HD,0.07640095095838711
vanilla_pg,29,6,KO,0.0458703296522223
vanilla_pg,29,7,JNJ,0.14140344762035686
vanilla_pg,29,8,JPM,0.1360835024629948
vanilla_pg,29,9,XOM,0.14061677147270757
vanilla_pg,30,0,AAPL,0.1914485465172578
vanilla_pg,30,1,MSFT,0.06118581692102255
vanilla_pg,30,2,DIS,0.022509692050682307
vanilla_pg,30,3,CMCSA,0.037896961181993316
vanilla_pg,30,4,AMZN,0.1475711877982754
vanilla_pg,30,5,HD,0.0763421074454763
vanilla_pg,30,6,KO,0.04578983882855907
vanilla_pg,30,7,JNJ,0.1411625932248121
vanilla_pg,30,8,JPM,0.1358372874267667
vanilla_pg,30,9,XOM,0.1402559686051545
vanilla_pg,31,0,AAPL,0.19196902937580898
vanilla_pg,31,1,MSFT,0.061145237761929774
vanilla_pg,31,2,DIS,0.022488017091262556
vanilla_pg,31,3,CMCSA,0.03791187529009862
vanilla_pg,31,4,AMZN,0.14802571786141397
vanilla_pg,31,5,HD,0.07624424557202038
vanilla_pg,31,6,KO,0.04571702773876895
vanilla_pg,31,7,JNJ,0.14101352379104623
vanilla_pg,31,8,JPM,0.13552794743070823
vanilla_pg,31,9,XOM,0.13995737808694228
vanilla_pg,32,0,AAPL,0.19248084243181304
vanilla_pg,32,1,MSFT,0.06103874480835685
vanilla_pg,32,2,DIS,0.02246572633050319
vanilla_pg,32,3,CMCSA,0.0378770108166728
vanilla_pg,32,4,AMZN,0.1486967716562866
vanilla_pg,32,5,HD,0.07623691829745201
vanilla_pg,32,6,KO,0.045584875971246455
vanilla_pg,32,7,JNJ,0.1407456296007745
vanilla_pg,32,8,JPM,0.13536954823556885
vanilla_pg,32,9,XOM,0.1395039318513257
vanilla_pg,33,0,AAPL,0.19298228549624222
vanilla_pg,33,1,MSFT,0.06094811164584445
vanilla_pg,33,2,DIS,0.022449158438116637
vanilla_pg,33,3,CMCSA,0.03787642226563589
vanilla_pg,33,4,AMZN,0.14891706889132714
vanilla_pg,33,5,HD,0.0762445002621593
vanilla_pg,33,6,KO,0.04547270298450062
vanilla_pg,33,7,JNJ,0.14055753463129408
vanilla_pg,33,8,JPM,0.13528211730352335
vanilla_pg,33,9,XOM,0.13927009808135635
vanilla_pg,34,0,AAPL,0.19362656439714238
vanilla_pg,34,1,MSFT,0.06088047105121201
vanilla_pg,34,2,DIS,0.022428265900615002
vanilla_pg,34,3,CMCSA,0.03784511046916799
vanilla_pg,34,4,AMZN,0.149382351883806
vanilla_pg,34,5,HD,0.07611394150695244
vanilla_pg,34,6,KO,0.04537904773634564
vanilla_pg,34,7,JNJ,0.14033221473830187
vanilla_pg,34,8,JPM,0.13512460530964363
vanilla_pg,34,9,XOM,0.13888742700681325
vanilla_pg,35,0,AAPL,0.19425087785155254
vanilla_pg,35,1,MSFT,0.0608329047236901
vanilla_pg,35,2,DIS,0.02240118956068395
vanilla_pg,35,3,CMCSA,0.037823949822770236
vanilla_pg,35,4,AMZN,0.14980589844751935
vanilla_pg,35,5,HD,0.0760289707616252
vanilla_pg,35,6,KO,0.04524770571911328
vanilla_pg,35,7,JNJ,0.14009926476660983
vanilla_pg,35,8,JPM,0.13491173421284455
vanilla_pg,35,9,XOM,0.13859750413359098
vanilla_pg,36,0,AAPL,0.19475611363289028
vanilla_pg,36,1,MSFT,0.06076941583124544
vanilla_pg,36,2,DIS,0.022366866917624007
vanilla_pg,36,3,CMCSA,0.03780938304716867
vanilla_pg,36,4,AMZN,0.15025295117538673
vanilla_pg,36,5,HD,0.0759703171399129
vanilla_pg,36,6,KO,0.045155984929740024
vanilla_pg,36,7,JNJ,0.13988220757754083
vanilla_pg,36,8,JPM,0.13475360862803867
vanilla_pg,36,9,XOM,0.13828315112045242
vanilla_pg,37,0,AAPL,0.1952516557696213
vanilla_pg,37,1,MSFT,0.06070037019265607
vanilla_pg,37,2,DIS,0.022331312419479315
vanilla_pg,37,3,CMCSA,0.03780199195120825
vanilla_pg,37,4,AMZN,0.15060812900318318
vanilla_pg,37,5,HD,0.07597808327299307
vanilla_pg,37,6,KO,0.04507068981490474
vanilla_pg,37,7,JNJ,0.13969970359198985
vanilla_pg,37,8,JPM,0.13458668144403582
vanilla_pg,37,9,XOM,0.13797138253992838
vanilla_pg,38,0,AAPL,0.1956402391644165
vanilla_pg,38,1,MSFT,0.06063228103682393
vanilla_pg,38,2,DIS,0.0222940811735521
vanilla_pg,38,3,CMCSA,0.03779001723507669
vanilla_pg,38,4,AMZN,0.15116346866507027
vanilla_pg,38,5,HD,0.07596773542480713
vanilla_pg,38,6,KO,0.04495482378708596
vanilla_pg,38,7,JNJ,0.13949827729539743
vanilla_pg,38,8,JPM,0.13440757144306667
vanilla_pg,38,9,XOM,0.13765150477470336
vanilla_pg,39,0,AAPL,0.19600279670694756
vanilla_pg,39,1,MSFT,0.06055658956795547
vanilla_pg,39,2,DIS,0.02225628677018618
vanilla_pg,39,3,CMCSA,0.03777478493692903
vanilla_pg,39,4,AMZN,0.15181269464644273
vanilla_pg,39,5,HD,0.07599234096604991
vanilla_pg,39,6,KO,0.044821297187787434
vanilla_pg,39,7,JNJ,0.1392443750111581
vanilla_pg,39,8,JPM,0.1342956493878237
vanilla_pg,39,9,XOM,0.13724318481872005
vanilla_pg,40,0,AAPL,0.19642948697117527
vanilla_pg,40,1,MSFT,0.06049124944384339
vanilla_pg,40,2,DIS,0.022205121019812483
vanilla_pg,40,3,CMCSA,0.03774094663975659
vanilla_pg,40,4,AMZN,0.15243815263709365
vanilla_pg,40,5,HD,0.07595261078205805
vanilla_pg,40,6,KO,0.04469270146027003
vanilla_pg,40,7,JNJ,0.13902532143719493
vanilla_pg,40,8,JPM,0.13415499729414745
vanilla_pg,40,9,XOM,0.1368694123146481
vanilla_pg,41,0,AAPL,0.19682383298545114
vanilla_pg,41,1,MSFT,0.060444944116451176
vanilla_pg,41,2,DIS,0.022159136965491825
vanilla_pg,41,3,CMCSA,0.03773674003824433
vanilla_pg,41,4,AMZN,0.15314282540796412
vanilla_pg,41,5,HD,0.07588713800339643
vanilla_pg,41,6,KO,0.044563558758858146
vanilla_pg,41,7,JNJ,0.1387073432577676
vanilla_pg,41,8,JPM,0.13398756222286354
vanilla_pg,41,9,XOM,0.1365469182435115
vanilla_pg,42,0,AAPL,0.19715063090606527
vanilla_pg,42,1,MSFT,0.0603702219996527
vanilla_pg,42,2,DIS,0.022137834744682235
vanilla_pg,42,3,CMCSA,0.03773010587448313
vanilla_pg,42,4,AMZN,0.15385760854879982
vanilla_pg,42,5,HD,0.07587562260104354
vanilla_pg,42,6,KO,0.04444480783693548
vanilla_pg,42,7,JNJ,0.13840222120881343
vanilla_pg,42,8,JPM,0.13375179064287773
vanilla_pg,42,9,XOM,0.13627915563664666
vanilla_pg,43,0,AAPL,0.19764235730688215
vanilla_pg,43,1,MSFT,0.06026380037848097
vanilla_pg,43,2,DIS,0.022113777979738986
vanilla_pg,43,3,CMCSA,0.03771008876837764
vanilla_pg,43,4,AMZN,0.15428308957162123
vanilla_pg,43,5,HD,0.07579962789586837
vanilla_pg,43,6,KO,0.04432852526402713
vanilla_pg,43,7,JNJ,0.13818339190906756
vanilla_pg,43,8,JPM,0.13362232089783987
vanilla_pg,43,9,XOM,0.1360530200280963
vanilla_pg,44,0,AAPL,0.19806270900955739
vanilla_pg,44,1,MSFT,0.060240396542683185
vanilla_pg,44,2,DIS,0.022079001107832848
vanilla_pg,44,3,CMCSA,0.03772497891174778
vanilla_pg,44,4,AMZN,0.15489450085400902
vanilla_pg,44,5,HD,0.07578027888862701
vanilla_pg,44,6,KO,0.04423357289516412
vanilla_pg,44,7,JNJ,0.13792686361120543
vanilla_pg,44,8,JPM,0.1333872717286492
vanilla_pg,44,9,XOM,0.135670426450524
vanilla_pg,45,0,AAPL,0.19855901778744134
vanilla_pg,45,1,MSFT,0.06019322111951086
vanilla_pg,45,2,DIS,0.02204180955800688
vanilla_pg,45,3,CMCSA,0.03768459707906247
vanilla_pg,45,4,AMZN,0.1556365772122283
vanilla_pg,45,5,HD,0.07576506322099243
vanilla_pg,45,6,KO,0.0441192687281423
vanilla_pg,45,7,JNJ,0.13764286307207213
vanilla_pg,45,8,JPM,0.13306157952403272
vanilla_pg,45,9,XOM,0.1352960026985106
vanilla_pg,46,0,AAPL,0.19893366894795675
vanilla_pg,46,1,MSFT,0.0601587011576641
vanilla_pg,46,2,DIS,0.02200004941687447
vanilla_pg,46,3,CMCSA,0.037666923791176365
vanilla_pg,46,4,AMZN,0.15602864374272662
vanilla_pg,46,5,HD,0.07576743407346566
vanilla_pg,46,6,KO,0.04404019804878124
vanilla_pg,46,7,JNJ,0.13739930100840017
vanilla_pg,46,8,JPM,0.13293992951441178
vanilla_pg,46,9,XOM,0.13506515029854282
vanilla_pg,47,0,AAPL,0.1993099660858865
vanilla_pg,47,1,MSFT,0.060128019968956184
vanilla_pg,47,2,DIS,0.02197370507634322
vanilla_pg,47,3,CMCSA,0.03765833209500729
vanilla_pg,47,4,AMZN,0.15643138679229707
vanilla_pg,47,5,HD,0.07574105252720956
vanilla_pg,47,6,KO,0.04395860377653202
vanilla_pg,47,7,JNJ,0.13724159972432096
vanilla_pg,47,8,JPM,0.13283193082205402
vanilla_pg,47,9,XOM,0.13472540313139317
vanilla_pg,48,0,AAPL,0.19986841647460696
vanilla_pg,48,1,MSFT,0.060020169495693304
vanilla_pg,48,2,DIS,0.021926029044760938
vanilla_pg,48,3,CMCSA,0.03762378668478031
vanilla_pg,48,4,AMZN,0.15721004113853312
vanilla_pg,48,5,HD,0.07564363280442768
vanilla_pg,48,6,KO,0.043826039978723016
vanilla_pg,48,7,JNJ,0.13699578180389585
vanilla_pg,48,8,JPM,0.13251971142593788
vanilla_pg,48,9,XOM,0.13436639114864096
vanilla_pg,49,0,AAPL,0.20033549439933637
vanilla_pg,49,1,MSFT,0.059992238142068846
vanilla_pg,49,2,DIS,0.021906627701797677
vanilla_pg,49,3,CMCSA,0.037621213330126954
vanilla_pg,49,4,AMZN,0.15780504753443883
vanilla_pg,49,5,HD,0.0756382289719814
vanilla_pg,49,6,KO,0.04372137010374133
vanilla_pg,49,7,JNJ,0.13667660741412374
vanilla_pg,49,8,JPM,0.1322539175422317
vanilla_pg,49,9,XOM,0.13404925486015312
vanilla_pg,50,0,AAPL,0.20092679783134162
vanilla_pg,50,1,MSFT,0.05989687932638182
vanilla_pg,50,2,DIS,0.021843566686113057
vanilla_pg,50,3,CMCSA,0.03761738031326748
vanilla_pg,50,4,AMZN,0.15837343216870334
vanilla_pg,50,5,HD,0.0755906055402023
vanilla_pg,50,6,KO,0.043612522480595016
vanilla_pg,50,7,JNJ,0.13644911122739936
vanilla_pg,50,8,JPM,0.13198967518995938
vanilla_pg,50,9,XOM,0.1337000292360366
